Date,Location,Lemon,Orange,Temperature,Leaflets,Price,dayname,lemon_amt,orange_amt,total_amt,temper_group,operation_cost,unit_cost,lemon_prepared,orange_prepared,lemon_total_cost,orange_total_cost,net_profit,x_lemon,x_orange,loss_lemon,loss_orange,loss_total,new_factor1
2016-07-14,Beach,122,85,78,113,0.25,Thursday,30.5,21.25,51.75,M,5,0.05,200,150,10.0,7.5,34.25,78,65,3.9000000000000004,3.25,7.15,H
2016-07-15,Beach,98,62,75,108,0.5,Friday,49.0,31.0,80.0,L,5,0.05,200,150,10.0,7.5,62.5,102,88,5.1000000000000005,4.4,9.5,O
2016-07-16,Beach,81,50,74,90,0.5,Saturday,40.5,25.0,65.5,L,5,0.05,200,150,10.0,7.5,48.0,119,100,5.95,5.0,10.95,O
2016-07-17,Beach,115,76,77,126,0.5,Sunday,57.5,38.0,95.5,L,5,0.05,200,150,10.0,7.5,78.0,85,74,4.25,3.7,7.95,O
2016-07-18,Park,131,92,81,122,0.5,Monday,65.5,46.0,111.5,M,5,0.05,200,150,10.0,7.5,94.0,69,58,3.45,2.9000000000000004,6.3500000000000005,O
2016-07-19,Park,122,85,78,113,0.5,Tuesday,61.0,42.5,103.5,M,5,0.05,200,150,10.0,7.5,86.0,78,65,3.9000000000000004,3.25,7.15,O
2016-07-20,Park,71,42,70,110,0.5,Wednesday,35.5,21.0,56.5,L,5,0.05,200,150,10.0,7.5,39.0,129,108,6.45,5.4,11.850000000000001,O
2016-07-21,Park,83,50,77,90,0.5,Thursday,41.5,25.0,66.5,L,5,0.05,200,150,10.0,7.5,49.0,117,100,5.8500000000000005,5.0,10.850000000000001,O
2016-07-22,Park,112,75,80,108,0.5,Friday,56.0,37.5,93.5,M,5,0.05,200,150,10.0,7.5,76.0,88,75,4.4,3.75,8.15,O
2016-07-23,Park,120,82,81,117,0.5,Saturday,60.0,41.0,101.0,M,5,0.05,200,150,10.0,7.5,83.5,80,68,4.0,3.4000000000000004,7.4,O
2016-07-24,Park,121,82,82,117,0.5,Sunday,60.5,41.0,101.5,H,5,0.05,200,150,10.0,7.5,84.0,79,68,3.95,3.4000000000000004,7.3500000000000005,O
2016-07-25,Park,156,113,84,135,0.5,Monday,78.0,56.5,134.5,H,5,0.05,200,150,10.0,7.5,117.0,44,37,2.2,1.85,4.050000000000001,O
2016-07-26,Park,176,129,83,158,0.35,Tuesday,61.599999999999994,45.15,106.75,H,5,0.05,200,150,10.0,7.5,89.25,24,21,1.2000000000000002,1.05,2.25,O
2016-07-27,Park,104,68,80,99,0.35,Wednesday,36.4,23.799999999999997,60.199999999999996,M,5,0.05,200,150,10.0,7.5,42.699999999999996,96,82,4.800000000000001,4.1000000000000005,8.900000000000002,O
2016-07-28,Park,96,63,82,90,0.35,Thursday,33.599999999999994,22.049999999999997,55.64999999999999,H,5,0.05,200,150,10.0,7.5,38.14999999999999,104,87,5.2,4.3500000000000005,9.55,O
2016-07-29,Park,100,66,81,95,0.35,Friday,35.0,23.099999999999998,58.099999999999994,M,5,0.05,200,150,10.0,7.5,40.599999999999994,100,84,5.0,4.2,9.2,O
2016-07-30,Beach,88,57,82,81,0.35,Saturday,30.799999999999997,19.95,50.75,H,5,0.05,200,150,10.0,7.5,33.25,112,93,5.6000000000000005,4.65,10.25,H
2016-07-31,Beach,76,47,82,68,0.35,Sunday,26.599999999999998,16.45,43.05,H,5,0.05,200,150,10.0,7.5,25.549999999999997,124,103,6.2,5.15,11.350000000000001,H
